slug,brand,name,url,listed_price_usd,missing_parts_cost_usd,real_build_cost_usd,completeness_pct,cost_per_wh_usd,cost_per_w_usd,panel_watts,storage_wh,inverter_watts,voltage,chemistry,retailer,price_low_6mo_usd,price_high_6mo_usd,price_points_6mo,price_observed_at
hysolis-3000w-hysolis-mps-mps-3k-unit-only,Hysolis,"Hysolis MPS3K 4,500Wh / 3,000W Portable Power Station Setup + Choose Your Custom Bundle Option | Complete Solar Kit - MPS 3K [Unit Only]",https://offgridempire.com/kits/hysolis-3000w-hysolis-mps-mps-3k-unit-only,3595,0,3595,86,0.8,1.2,3000,4500,4500,48,LiFePO4,Shop Solar Kits,2995,3595,94,2026-08-28
jackery-1000plus-2x100w,Jackery,"Jackery 1000 Plus + 2x SolarSaga 100W, 1264Wh Expandable",https://offgridempire.com/kits/jackery-1000plus-2x100w,1499,0,1499,100,1.19,7.5,200,1264,2000,48,LiFePO4,Jackery,899,1699,165,2026-08-28
jackery-1000v2-200w-panel,Jackery,"Jackery Solar Generator 1000 v2 + 200W Panel, 1070Wh LiFePO4",https://offgridempire.com/kits/jackery-1000v2-200w-panel,699,0,699,86,0.65,3.5,200,1070,1500,48,LiFePO4,Amazon,551,1490,203,2026-08-28
jackery-1500-4x100w,Jackery,Jackery Explorer 1500 + 4x SolarSaga 100W Panels,https://offgridempire.com/kits/jackery-1500-4x100w,1199,0,1199,86,0.78,3,400,1534,1800,48,Li-ion,Jackery,899,2899,147,2026-08-28
jackery-2000plus-4085wh-2x200w,Jackery,Jackery 2000 Plus + PackPlus E2000 Battery + 2x 200W Panels (4085Wh),https://offgridempire.com/kits/jackery-2000plus-4085wh-2x200w,1880,0,1880,86,0.46,4.7,400,4085,3000,48,LiFePO4,Amazon,1880.05,4999,217,2026-08-28
lion-energy-100w-lion-energy-0-solar-panels-0-emp-bags-0-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 0 Solar panels / 0 EMP Bags / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-0-solar-panels-0-emp-bags-0-led-light-st,1699,0,1699,71,1.05,16.99,100,1612,0,24,LiFePO4,Shop Solar Kits,1499,2998,92,2026-08-28
lion-energy-100w-lion-energy-0-solar-panels-0-emp-bags-1-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 0 Solar panels / 0 EMP Bags / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-0-solar-panels-0-emp-bags-1-led-light-st,1738,0,1738,71,1.08,17.38,100,1612,0,24,LiFePO4,Shop Solar Kits,1538,3037,92,2026-08-28
lion-energy-100w-lion-energy-0-solar-panels-1-emp-bag-0-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 0 Solar panels / 1 EMP Bag / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-0-solar-panels-1-emp-bag-0-led-light-str,1998,0,1998,71,1.24,19.98,100,1612,0,24,LiFePO4,Shop Solar Kits,1698,3297,92,2026-08-28
lion-energy-100w-lion-energy-0-solar-panels-1-emp-bag-1-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 0 Solar panels / 1 EMP Bag / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-0-solar-panels-1-emp-bag-1-led-light-str,2037,0,2037,71,1.26,20.37,100,1612,0,24,LiFePO4,Shop Solar Kits,1737,3336,92,2026-08-28
lion-energy-100w-lion-energy-1-solar-panel-0-emp-bags-0-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 1 Solar panel / 0 EMP Bags / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-1-solar-panel-0-emp-bags-0-led-light-str,1927,0,1927,71,1.2,19.27,100,1612,0,24,LiFePO4,Shop Solar Kits,1777,1927,89,2026-08-28
lion-energy-100w-lion-energy-1-solar-panel-0-emp-bags-1-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 1 Solar panel / 0 EMP Bags / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-1-solar-panel-0-emp-bags-1-led-light-str,1966,0,1966,71,1.22,19.66,100,1612,0,24,LiFePO4,Shop Solar Kits,1816,1966,89,2026-08-28
lion-energy-100w-lion-energy-1-solar-panel-1-emp-bag-0-led-light-stri,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 1 Solar panel / 1 EMP Bag / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-1-solar-panel-1-emp-bag-0-led-light-stri,2226,0,2226,71,1.38,22.26,100,1612,0,24,LiFePO4,Shop Solar Kits,1926,2226,89,2026-08-28
lion-energy-100w-lion-energy-1-solar-panel-1-emp-bag-1-led-light-stri,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 1 Solar panel / 1 EMP Bag / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-1-solar-panel-1-emp-bag-1-led-light-stri,2265,0,2265,71,1.41,22.65,100,1612,0,24,LiFePO4,Shop Solar Kits,1965,2265,89,2026-08-28
lion-energy-100w-lion-energy-1-solar-panels-0-emp-bags-0-led-light-st,Lion Energy,Lion Energy Safari XP Portable Power Station Bundle | Solar Generator Kit + Panels + EMP Bag - 1 Solar panels / 0 EMP Bags / 0 LED light strings,https://offgridempire.com/kits/lion-energy-100w-lion-energy-1-solar-panels-0-emp-bags-0-led-light-st,3226,0,3226,71,0.75,32.26,100,4300,0,24,LiFePO4,Shop Solar Kits,3226,3226,89,2026-08-28
lion-energy-100w-lion-energy-1-solar-panels-0-emp-bags-1-led-light-st,Lion Energy,Lion Energy Safari XP Portable Power Station Bundle | Solar Generator Kit + Panels + EMP Bag - 1 Solar panels / 0 EMP Bags / 1 LED light string,https://offgridempire.com/kits/lion-energy-100w-lion-energy-1-solar-panels-0-emp-bags-1-led-light-st,3265,0,3265,71,0.76,32.65,100,4300,0,24,LiFePO4,Shop Solar Kits,3265,3265,89,2026-08-28
lion-energy-100w-lion-energy-1-solar-panels-1-emp-bag-0-led-light-str,Lion Energy,Lion Energy Safari XP Portable Power Station Bundle | Solar Generator Kit + Panels + EMP Bag - 1 Solar panels / 1 EMP Bag / 0 LED light strings,https://offgridempire.com/kits/lion-energy-100w-lion-energy-1-solar-panels-1-emp-bag-0-led-light-str,3525,0,3525,71,0.82,35.25,100,4300,0,24,LiFePO4,Shop Solar Kits,3525,3525,89,2026-08-28
lion-energy-100w-lion-energy-1-solar-panels-1-emp-bag-1-led-light-str,Lion Energy,Lion Energy Safari XP Portable Power Station Bundle | Solar Generator Kit + Panels + EMP Bag - 1 Solar panels / 1 EMP Bag / 1 LED light string,https://offgridempire.com/kits/lion-energy-100w-lion-energy-1-solar-panels-1-emp-bag-1-led-light-str,3564,0,3564,71,0.83,35.64,100,4300,0,24,LiFePO4,Shop Solar Kits,3564,3564,89,2026-08-28
lion-energy-100w-lion-energy-2-solar-panels-0-emp-bags-0-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 2 Solar panels / 0 EMP Bags / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-2-solar-panels-0-emp-bags-0-led-light-st,2126,0,2126,71,1.32,21.26,100,1612,0,24,LiFePO4,Shop Solar Kits,1926,3425,92,2026-08-28
lion-energy-100w-lion-energy-2-solar-panels-0-emp-bags-1-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 2 Solar panels / 0 EMP Bags / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-2-solar-panels-0-emp-bags-1-led-light-st,2165,0,2165,71,1.34,21.65,100,1612,0,24,LiFePO4,Shop Solar Kits,1965,3464,92,2026-08-28
lion-energy-100w-lion-energy-2-solar-panels-1-emp-bag-0-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 2 Solar panels / 1 EMP Bag / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-2-solar-panels-1-emp-bag-0-led-light-str,2425,0,2425,71,1.5,24.25,100,1612,0,24,LiFePO4,Shop Solar Kits,2125,3724,92,2026-08-28
lion-energy-100w-lion-energy-2-solar-panels-1-emp-bag-1-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 2 Solar panels / 1 EMP Bag / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-2-solar-panels-1-emp-bag-1-led-light-str,2464,0,2464,71,1.53,24.64,100,1612,0,24,LiFePO4,Shop Solar Kits,2164,3763,92,2026-08-28
lion-energy-100w-lion-energy-3-solar-panels-0-emp-bags-0-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 3 Solar panels / 0 EMP Bags / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-3-solar-panels-0-emp-bags-0-led-light-st,2325,0,2325,71,1.44,23.25,100,1612,0,24,LiFePO4,Shop Solar Kits,2125,3624,92,2026-08-28
lion-energy-100w-lion-energy-3-solar-panels-0-emp-bags-1-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 3 Solar panels / 0 EMP Bags / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-3-solar-panels-0-emp-bags-1-led-light-st,2364,0,2364,71,1.47,23.64,100,1612,0,24,LiFePO4,Shop Solar Kits,2164,3663,92,2026-08-28
lion-energy-100w-lion-energy-3-solar-panels-1-emp-bag-0-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 3 Solar panels / 1 EMP Bag / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-3-solar-panels-1-emp-bag-0-led-light-str,2624,0,2624,71,1.63,26.24,100,1612,0,24,LiFePO4,Shop Solar Kits,2324,3923,92,2026-08-28
lion-energy-100w-lion-energy-3-solar-panels-1-emp-bag-1-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 3 Solar panels / 1 EMP Bag / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-3-solar-panels-1-emp-bag-1-led-light-str,2663,0,2663,71,1.65,26.63,100,1612,0,24,LiFePO4,Shop Solar Kits,2363,3962,92,2026-08-28
lion-energy-100w-lion-energy-4-solar-panels-0-emp-bags-0-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 4 Solar panels / 0 EMP Bags / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-4-solar-panels-0-emp-bags-0-led-light-st,2524,0,2524,71,1.57,25.24,100,1612,0,24,LiFePO4,Shop Solar Kits,2324,3823,92,2026-08-28
lion-energy-100w-lion-energy-4-solar-panels-0-emp-bags-1-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 4 Solar panels / 0 EMP Bags / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-4-solar-panels-0-emp-bags-1-led-light-st,2563,0,2563,71,1.59,25.63,100,1612,0,24,LiFePO4,Shop Solar Kits,2363,3862,92,2026-08-28
lion-energy-100w-lion-energy-4-solar-panels-1-emp-bag-0-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 4 Solar panels / 1 EMP Bag / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-4-solar-panels-1-emp-bag-0-led-light-str,2823,0,2823,71,1.75,28.23,100,1612,0,24,LiFePO4,Shop Solar Kits,2523,4122,92,2026-08-28
lion-energy-100w-lion-energy-4-solar-panels-1-emp-bag-1-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 4 Solar panels / 1 EMP Bag / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-4-solar-panels-1-emp-bag-1-led-light-str,2862,0,2862,71,1.78,28.62,100,1612,0,24,LiFePO4,Shop Solar Kits,2562,4161,92,2026-08-28
lion-energy-100w-lion-energy-5-solar-panels-0-emp-bags-0-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 5 Solar panels / 0 EMP Bags / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-5-solar-panels-0-emp-bags-0-led-light-st,2723,0,2723,71,1.69,27.23,100,1612,0,24,LiFePO4,Shop Solar Kits,2523,4022,92,2026-08-28
lion-energy-100w-lion-energy-5-solar-panels-0-emp-bags-1-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 5 Solar panels / 0 EMP Bags / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-5-solar-panels-0-emp-bags-1-led-light-st,2762,0,2762,71,1.71,27.62,100,1612,0,24,LiFePO4,Shop Solar Kits,2523,4061,92,2026-08-28
lion-energy-100w-lion-energy-5-solar-panels-1-emp-bag-0-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 5 Solar panels / 1 EMP Bag / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-5-solar-panels-1-emp-bag-0-led-light-str,3022,0,3022,71,1.87,30.22,100,1612,0,24,LiFePO4,Shop Solar Kits,2722,4321,92,2026-08-28
lion-energy-100w-lion-energy-5-solar-panels-1-emp-bag-1-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 5 Solar panels / 1 EMP Bag / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-5-solar-panels-1-emp-bag-1-led-light-str,3061,0,3061,71,1.9,30.61,100,1612,0,24,LiFePO4,Shop Solar Kits,2761,4360,92,2026-08-28
lion-energy-100w-lion-energy-6-solar-panels-0-emp-bags-0-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 6 Solar panels / 0 EMP Bags / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-6-solar-panels-0-emp-bags-0-led-light-st,2922,0,2922,71,1.81,29.22,100,1612,0,24,LiFePO4,Shop Solar Kits,2722,4221,92,2026-08-28
lion-energy-100w-lion-energy-6-solar-panels-0-emp-bags-1-led-light-st,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 6 Solar panels / 0 EMP Bags / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-6-solar-panels-0-emp-bags-1-led-light-st,2961,0,2961,71,1.84,29.61,100,1612,0,24,LiFePO4,Shop Solar Kits,2761,4260,92,2026-08-28
lion-energy-100w-lion-energy-6-solar-panels-1-emp-bag-0-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 6 Solar panels / 1 EMP Bag / 0 LED light strings",https://offgridempire.com/kits/lion-energy-100w-lion-energy-6-solar-panels-1-emp-bag-0-led-light-str,3221,0,3221,71,2,32.21,100,1612,0,24,LiFePO4,Shop Solar Kits,2921,4520,92,2026-08-28
lion-energy-100w-lion-energy-6-solar-panels-1-emp-bag-1-led-light-str,Lion Energy,"Lion Energy Safari 3,000W / 1,612wH Portable Power Station + Choose Your Custom Bundle | Solar Generator Kit - 6 Solar panels / 1 EMP Bag / 1 LED light string",https://offgridempire.com/kits/lion-energy-100w-lion-energy-6-solar-panels-1-emp-bag-1-led-light-str,3260,0,3260,71,2.02,32.6,100,1612,0,24,LiFePO4,Shop Solar Kits,2960,4559,92,2026-08-28
new-use-energy-400w-nue-suncase-suncase-2425-and-1-x-nuesolar-240w-porta,New Use Energy,"New Use Energy NUE SunCase 2425 Portable Power Station | 2,400W / 2,560Wh | IP55 Rugged Case | Solar + AC Charging | Bluetooth | Bundle Options Available | 2-Year Warranty - SunCase 2425 and 1 x NUESolar 240W Portable Solar Panel",https://offgridempire.com/kits/new-use-energy-400w-nue-suncase-suncase-2425-and-1-x-nuesolar-240w-porta,3555,0,3555,71,1.39,8.89,400,2560,0,48,LiFePO4,Shop Solar Kits,3555,3555,86,2026-08-28
new-use-energy-400w-nue-suncase-suncase-2425-and-3-x-nuesolar-120w-porta,New Use Energy,"New Use Energy NUE SunCase 2425 Portable Power Station | 2,400W / 2,560Wh | IP55 Rugged Case | Solar + AC Charging | Bluetooth | Bundle Options Available | 2-Year Warranty - SunCase 2425 and 3 x NUESolar 120W Portable Solar Panel",https://offgridempire.com/kits/new-use-energy-400w-nue-suncase-suncase-2425-and-3-x-nuesolar-120w-porta,3950,0,3950,71,1.54,9.88,400,2560,0,48,LiFePO4,Shop Solar Kits,3950,3950,86,2026-08-28
new-use-energy-400w-nue-suncase-suncase-2425-and-3-x-nuesolar-240w-porta,New Use Energy,"New Use Energy NUE SunCase 2425 Portable Power Station | 2,400W / 2,560Wh | IP55 Rugged Case | Solar + AC Charging | Bluetooth | Bundle Options Available | 2-Year Warranty - SunCase 2425 and 3 x NUESolar 240W Portable Solar Panel",https://offgridempire.com/kits/new-use-energy-400w-nue-suncase-suncase-2425-and-3-x-nuesolar-240w-porta,4700,0,4700,71,1.84,11.75,400,2560,0,48,LiFePO4,Shop Solar Kits,4700,4700,86,2026-08-28
new-use-energy-400w-nue-suncase-suncase-2425-unit-only,New Use Energy,"New Use Energy NUE SunCase 2425 Portable Power Station | 2,400W / 2,560Wh | IP55 Rugged Case | Solar + AC Charging | Bluetooth | Bundle Options Available | 2-Year Warranty - SunCase 2425 [Unit Only]",https://offgridempire.com/kits/new-use-energy-400w-nue-suncase-suncase-2425-unit-only,3060,0,3060,71,1.2,7.65,400,2560,0,48,LiFePO4,Shop Solar Kits,3060,3060,86,2026-08-28
new-use-energy-400w-nue-suncase-suncase-605-and-1-x-nuesolar-120w-portab,New Use Energy,New Use Energy NUE SunCase 605 Portable Power Station | 540Wh LiFePO4 | 600W Inverter | Built-In 400W Solar Controller | Bundle Options Available | 2-Year Warranty - SunCase 605 and 1 x NUESolar 120W Portable Solar Panel,https://offgridempire.com/kits/new-use-energy-400w-nue-suncase-suncase-605-and-1-x-nuesolar-120w-portab,1160,0,1160,86,2.15,2.9,400,540,400,24,LiFePO4,Shop Solar Kits,1160,1260,86,2026-08-28
new-use-energy-400w-nue-suncase-suncase-605-and-1-x-nuesolar-240w-portab,New Use Energy,New Use Energy NUE SunCase 605 Portable Power Station | 540Wh LiFePO4 | 600W Inverter | Built-In 400W Solar Controller | Bundle Options Available | 2-Year Warranty - SunCase 605 and 1 x NUESolar 240W Portable Solar Panel,https://offgridempire.com/kits/new-use-energy-400w-nue-suncase-suncase-605-and-1-x-nuesolar-240w-portab,1120,0,1120,86,2.07,2.8,400,540,400,24,LiFePO4,Shop Solar Kits,1120,1520,86,2026-08-28
new-use-energy-400w-nue-suncase-suncase-605-main-unit-only,New Use Energy,New Use Energy NUE SunCase 605 Portable Power Station | 540Wh LiFePO4 | 600W Inverter | Built-In 400W Solar Controller | Bundle Options Available | 2-Year Warranty - SunCase 605 [Main Unit Only],https://offgridempire.com/kits/new-use-energy-400w-nue-suncase-suncase-605-main-unit-only,980,0,980,86,1.81,2.45,400,540,400,24,LiFePO4,Shop Solar Kits,980,980,86,2026-08-28
new-use-energy-5.12kw-nue-suncase-suncase-3651-and-1-x-nuesolar-240w-porta,New Use Energy,"New Use Energy NUE SunCase 3651 Portable Power Station | 3,600W Inverter & 5.12kWh LiFePO4 | 120V & 48V Output | Bundle Options w/ 240W Solar Panels | 2-Year Warranty - SunCase 3651 and 1 x NUESolar 240W Portable Solar Panel",https://offgridempire.com/kits/new-use-energy-5.12kw-nue-suncase-suncase-3651-and-1-x-nuesolar-240w-porta,5100,0,5100,86,1,21.25,240,5120,3600,48,LiFePO4,Shop Solar Kits,5100,5100,86,2026-08-28
new-use-energy-5.12kw-nue-suncase-suncase-3651-and-3-x-nuesolar-240w-porta,New Use Energy,"New Use Energy NUE SunCase 3651 Portable Power Station | 3,600W Inverter & 5.12kWh LiFePO4 | 120V & 48V Output | Bundle Options w/ 240W Solar Panels | 2-Year Warranty - SunCase 3651 and 3 x NUESolar 240W Portable Solar Panel",https://offgridempire.com/kits/new-use-energy-5.12kw-nue-suncase-suncase-3651-and-3-x-nuesolar-240w-porta,6200,0,6200,86,1.21,25.83,240,5120,3600,48,LiFePO4,Shop Solar Kits,6200,6200,86,2026-08-28
new-use-energy-5.12kw-nue-suncase-suncase-3651-main-unit-only,New Use Energy,"New Use Energy NUE SunCase 3651 Portable Power Station | 3,600W Inverter & 5.12kWh LiFePO4 | 120V & 48V Output | Bundle Options w/ 240W Solar Panels | 2-Year Warranty - SunCase 3651 [Main Unit Only]",https://offgridempire.com/kits/new-use-energy-5.12kw-nue-suncase-suncase-3651-main-unit-only,4560,0,4560,86,0.89,19,240,5120,3600,48,LiFePO4,Shop Solar Kits,4560,4560,86,2026-08-28
prime-10.6kw-prime-pro-eg4-ll-s-30-72kwh-premium-closed-loop-co,PRIME,PRIME 10.6kW Complete Solar Kit - EG4 18kPV Inverter - 28-30kWh Lithium Battery [PRIME PRO] - EG4 LL-S - 30.72kWh - Premium - Closed Loop - Code Compliant / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-10.6kw-prime-pro-eg4-ll-s-30-72kwh-premium-closed-loop-co,18939,0,18939,86,0.62,1.79,10560,30720,21000,48,LiFePO4,Shop Solar Kits,18789,19989,85,2026-08-28
prime-10.6kw-prime-pro-eg4-lp4-30-7kwh-budget-friendly-closed-l,PRIME,PRIME 10.6kW Complete Solar Kit - EG4 18kPV Inverter - 28-30kWh Lithium Battery [PRIME PRO] - EG4 LP4 - 30.7kWh - Budget-Friendly - Closed Loop - Code Compliant / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-10.6kw-prime-pro-eg4-lp4-30-7kwh-budget-friendly-closed-l,18389,0,18389,86,0.6,1.74,10560,30700,21000,48,LiFePO4,Shop Solar Kits,18289,19489,85,2026-08-28
prime-10.6kw-prime-pro-eg4-wallmount-indoors-28-6kwh-budget-fri,PRIME,PRIME 10.6kW Complete Solar Kit - EG4 18kPV Inverter - 28-30kWh Lithium Battery [PRIME PRO] - EG4 WallMount Indoors - 28.6kWh - Budget-Friendly - Closed Loop - Code Compliant / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-10.6kw-prime-pro-eg4-wallmount-indoors-28-6kwh-budget-fri,15989,0,15989,86,0.56,1.51,10560,28600,21000,48,LiFePO4,Shop Solar Kits,15989,18289,85,2026-08-28
prime-4.4kw-prime-plus-alpha-5-pro-10-2kwh-budget-friendly-open,PRIME,PRIME 4.4kW Complete Solar Kit - EG4 6000XP Inverter - 10-14kWh Lithium Battery [PRIME PLUS] - ALPHA 5 PRO - 10.2kWh - Budget-Friendly - Open Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-4.4kw-prime-plus-alpha-5-pro-10-2kwh-budget-friendly-open,6189,0,6189,86,0.61,1.41,4400,10200,6000,48,LiFePO4,Shop Solar Kits,5749,6489,89,2026-08-28
prime-4.4kw-prime-plus-eg4-ll-s-10-2kwh-premium-closed-loop-gro,PRIME,PRIME 4.4kW Complete Solar Kit - EG4 6000XP Inverter - 10-14kWh Lithium Battery [PRIME PLUS] - EG4 LL-S - 10.2kWh - Premium - Closed Loop / Ground Mount - Ballast - IR-30,https://offgridempire.com/kits/prime-4.4kw-prime-plus-eg4-ll-s-10-2kwh-premium-closed-loop-gro,8519,0,8519,86,0.84,1.94,4400,10200,6000,48,LiFePO4,Shop Solar Kits,7489,8889,87,2026-08-28
prime-4.4kw-prime-plus-eg4-ll-s-10-2kwh-premium-closed-loop-i-l,PRIME,PRIME 4.4kW Complete Solar Kit - EG4 6000XP Inverter - 10-14kWh Lithium Battery [PRIME PLUS] - EG4 LL-S - 10.2kWh - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-4.4kw-prime-plus-eg4-ll-s-10-2kwh-premium-closed-loop-i-l,7169,0,7169,86,0.7,1.63,4400,10200,6000,48,LiFePO4,Shop Solar Kits,6389,7389,89,2026-08-28
prime-4.4kw-prime-plus-eg4-ll-s-10-2kwh-premium-closed-loop-roo,PRIME,PRIME 4.4kW Complete Solar Kit - EG4 6000XP Inverter - 10-14kWh Lithium Battery [PRIME PLUS] - EG4 LL-S - 10.2kWh - Premium - Closed Loop / Roof Rack - Standard - IronRidge,https://offgridempire.com/kits/prime-4.4kw-prime-plus-eg4-ll-s-10-2kwh-premium-closed-loop-roo,8259,0,8259,86,0.81,1.88,4400,10200,6000,48,LiFePO4,Shop Solar Kits,7339,8259,89,2026-08-28
prime-4.4kw-prime-plus-eg4-lp4-10-2kwh-budget-friendly-closed-l,PRIME,PRIME 4.4kW Complete Solar Kit - EG4 6000XP Inverter - 10-14kWh Lithium Battery [PRIME PLUS] - EG4 LP4 - 10.2kWh - Budget-Friendly - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-4.4kw-prime-plus-eg4-lp4-10-2kwh-budget-friendly-closed-l,7039,0,7039,86,0.69,1.6,4400,10200,6000,48,LiFePO4,Shop Solar Kits,6139,7339,91,2026-08-28
prime-4.4kw-prime-plus-eg4-wallmount-indoor-14-3kwh-budget-frie,PRIME,PRIME 4.4kW Complete Solar Kit - EG4 6000XP Inverter - 10-14kWh Lithium Battery [PRIME PLUS] - EG4 WallMount Indoor - 14.3kWh - Budget-Friendly - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-4.4kw-prime-plus-eg4-wallmount-indoor-14-3kwh-budget-frie,7109,0,7109,86,0.5,1.62,4400,14300,6000,48,LiFePO4,Shop Solar Kits,6549,7959,90,2026-08-28
prime-7.92kw-prime-max-eg4-ll-s-15-36kwh-premium-closed-loop-gr,PRIME,PRIME 7.92kW Complete Solar Kit - EG4 12000XP Inverter - 14-15kWh Lithium Battery [PRIME MAX] - EG4 LL-S - 15.36kWh - Premium - Closed Loop / Ground Mount - Seasonal Adjust - SkyRack HD,https://offgridempire.com/kits/prime-7.92kw-prime-max-eg4-ll-s-15-36kwh-premium-closed-loop-gr,16349,0,16349,86,1.06,2.06,7920,15360,12000,48,LiFePO4,Shop Solar Kits,15689,16489,85,2026-08-28
